153.30, 149.86, 126.53, 179.38

155.84, 147.15, 131.48, 179.14

158.45, 144.22, 133.55, 175.84

161.08, 141.22, 139.03, 171.77

163.66, 138.16, 142.17, 170.54

166.30, 135.04, 143.72, 164.81

168.92, 131.90, 147.81, 162.21

171.53, 128.77, 151.58, 158.56

174.14, 125.69, 154.30, 156.36

176.73, 122.69, 157.88, 154.09

179.26, 119.83, 170.09, 151.40

181.77, 117.11, 163.10, 148.10

184.30, 114.49, 166.88, 145.93

186.75, 112.15, 170.24, 143.53

189.12, 110.03, 173.99, 141.02

191.44, 108.15, 176.42, 137.73

193.72, 106.53, 182.01, 135.41

195.91, 105.21, 185.30, 131.09

198.06, 104.17, 188.29, 126.97

200.13, 103.46, 184.71, 121.62

202.11, 103.07, 191.30, 117.14

204.00, 103.02, 197.67, 113.81

205.76, 103.30, 203.85, 111.48

207.44, 103.91, 206.61, 107.44

209.01, 104.85, 209.78, 103.79

210.47, 106.10, 213.24, 99.93

211.82, 107.67, 216.32, 97.51

213.03, 109.51, 216.84, 94.38

214.13, 111.65, 219.95, 91.75

215.10, 114.02, 220.47, 90.64

215.92, 116.58, 223.97, 88.54

216.62, 119.38, 225.18, 88.40

217.17, 122.28, 228.37, 90.16

217.58, 125.30, 230.72, 90.39

217.85, 128.43, 231.76, 93.43

217.99, 131.56, 229.31, 93.49

217.98, 134.73, 232.15, 95.34

217.84, 137.85, 230.32, 98.68

217.55, 140.95, 233.97, 99.16

217.13, 143.96, 234.26, 102.52

216.58, 146.82, 234.57, 104.28

215.88, 149.55, 234.72, 107.59

215.04, 152.12, 235.05, 111.18

214.08, 154.46, 235.87, 114.38

212.99, 156.55, 236.25, 118.88

211.75, 158.41, 232.72, 125.72

210.40, 159.97, 230.03, 125.38

208.91, 161.23, 234.88, 133.62

207.33, 162.15, 230.45, 139.51

205.61, 162.74, 229.38, 147.25

203.82, 162.99, 234.41, 147.54

201.94, 162.91, 236.31, 147.79

199.97, 162.50, 235.68, 148.75

197.92, 161.76, 234.92, 150.75

195.82, 160.73, 236.44, 154.01

193.54, 159.35, 233.38, 154.10

191.30, 157.74, 231.57, 157.23

188.91, 155.79, 225.82, 162.31

186.53, 153.63, 226.42, 159.51

184.07, 151.26, 225.09, 163.68

181.57, 148.68, 220.00, 164.12

179.03, 145.92, 219.22, 166.07

176.52, 143.04, 215.99, 168.94

173.93, 140.06, 212.71, 168.17

171.30, 136.95, 209.75, 169.10

168.65, 133.79, 207.88, 171.01

166.04, 130.65, 205.78, 172.02

163.45, 127.56, 202.89, 171.20

160.85, 124.51, 199.16, 169.39

158.27, 121.55, 197.56, 167.33

155.74, 118.74, 196.57, 164.44

153.27, 116.11, 194.29, 162.00

150.82, 113.64, 195.77, 158.87

148.36, 111.33, 183.60, 151.04

145.98, 109.28, 179.95, 146.78

143.68, 107.50, 176.97, 143.40

141.41, 105.98, 171.61, 140.09

139.25, 104.76, 166.72, 133.84

137.17, 103.87, 161.18, 129.81

135.15, 103.28, 153.95, 124.56

133.22, 103.02, 149.11, 123.08

