118.77, 124.25, 160.99, 179.52

119.97, 119.10, 164.87, 172.30

121.65, 114.21, 156.98, 165.41

123.89, 109.46, 153.05, 156.66

126.56, 105.03, 150.52, 150.34

129.68, 100.85, 149.48, 145.12

133.28, 96.98, 143.74, 136.54

137.19, 93.59, 142.26, 131.96

141.43, 90.64, 136.45, 124.69

146.00, 88.10, 133.27, 119.43

150.82, 86.05, 129.94, 116.65

155.82, 84.51, 127.94, 111.52

161.01, 83.49, 125.48, 107.74

166.17, 83.03, 126.57, 106.39

171.40, 83.12, 122.36, 100.98

176.60, 83.74, 123.06, 99.39

181.65, 84.90, 124.41, 96.51

186.50, 86.57, 126.42, 96.34

191.17, 88.69, 128.39, 94.19

195.54, 91.27, 131.01, 91.95

199.67, 94.31, 134.07, 89.28

203.43, 97.72, 136.82, 86.45

206.86, 101.53, 139.59, 82.86

209.91, 105.72, 137.91, 77.27

212.48, 110.16, 149.70, 78.18

214.60, 114.94, 153.03, 75.85

216.24, 119.86, 155.88, 74.90

217.34, 124.92, 162.78, 72.58

217.92, 130.17, 169.64, 71.63

217.94, 135.36, 177.11, 74.75

217.42, 140.56, 180.60, 77.30

216.36, 145.74, 188.17, 82.67

214.77, 150.72, 196.90, 86.60

212.67, 155.47, 201.39, 92.63

210.05, 160.06, 208.13, 99.53

206.99, 164.30, 216.63, 107.84

203.47, 168.28, 218.59, 113.43

199.55, 171.79, 222.95, 118.26

195.32, 174.90, 228.54, 126.83

190.70, 177.55, 236.19, 135.17

185.87, 179.70, 234.52, 140.50

180.89, 181.31, 235.06, 146.59

175.72, 182.41, 231.77, 149.82

170.51, 182.94, 231.96, 159.50

165.28, 182.92, 227.98, 165.53

160.07, 182.36, 225.35, 171.92

154.96, 181.27, 219.46, 176.80

150.03, 179.66, 217.11, 184.67

145.21, 177.50, 211.18, 187.56

140.68, 174.88, 213.72, 190.97

136.45, 171.79, 200.79, 193.47

132.53, 168.24, 193.01, 195.56

129.04, 164.34, 194.08, 199.89

126.01, 160.14, 182.87, 198.66

123.40, 155.61, 178.69, 200.05

121.28, 150.82, 172.29, 198.05

119.68, 145.84, 175.45, 196.55

118.61, 140.77, 163.50, 197.11

118.07, 135.56, 158.93, 185.83

118.07, 130.28, 153.11, 184.86

118.63, 125.02, 147.82, 180.59

119.73, 119.96, 143.73, 174.03

121.38, 114.94, 138.06, 166.00

123.52, 110.16, 134.08, 159.49

126.09, 105.68, 127.96, 154.24

129.21, 101.45, 122.34, 146.15

132.72, 97.57, 118.26, 138.78

136.53, 94.11, 115.58, 133.27

140.77, 91.07, 117.08, 128.72

145.25, 88.47, 110.42, 123.08

149.98, 86.36, 107.56, 115.86

155.01, 84.72, 120.44, 110.16

160.07, 83.63, 108.88, 107.21

165.23, 83.07, 106.75, 103.67

170.51, 83.06, 106.92, 100.30

175.67, 83.60, 109.44, 97.89

180.74, 84.65, 113.64, 97.03

185.77, 86.26, 113.18, 91.15

190.56, 88.38, 119.63, 88.78

195.06, 90.95, 124.52, 86.77

199.30, 94.01, 129.02, 84.61

203.21, 97.50, 135.09, 80.33

206.69, 101.33, 141.40, 77.91

209.79, 105.59, 148.75, 76.12

212.43, 110.07, 156.82, 74.54

214.58, 114.84, 168.80, 73.22

216.23, 119.81, 174.23, 75.74

217.34, 124.92, 181.42, 71.41

217.92, 130.12, 191.37, 71.61

217.94, 135.41, 193.90, 73.51

217.42, 140.56, 201.30, 75.86

216.36, 145.74, 203.93, 78.33

214.75, 150.72, 209.24, 83.55

212.64, 155.56, 217.20, 87.60

210.02, 160.10, 220.43, 93.69

206.92, 164.38, 221.32, 99.58

203.43, 168.28, 224.54, 106.86

199.51, 171.82, 222.25, 114.89

195.28, 174.91, 220.36, 118.88

190.75, 177.55, 221.96, 126.40

185.92, 179.68, 222.08, 134.61

180.99, 181.28, 216.22, 139.56

175.93, 182.37, 216.36, 149.26

170.67, 182.93, 212.11, 155.92

165.49, 182.94, 207.76, 162.54

160.33, 182.41, 202.73, 169.20

155.16, 181.32, 195.00, 171.07

150.18, 179.72, 188.84, 177.75

145.39, 177.60, 186.05, 187.41

140.81, 174.96, 179.56, 192.24

136.57, 171.89, 174.01, 195.91

132.68, 168.36, 171.09, 203.31

129.14, 164.47, 167.47, 206.91

126.07, 160.23, 164.77, 206.56

123.47, 155.70, 163.01, 210.83

121.32, 150.92, 161.19, 210.84

119.72, 145.99, 157.93, 210.97

118.62, 140.87, 158.56, 207.33

118.07, 135.62, 156.00, 206.50

118.07, 130.33, 156.15, 202.84

118.62, 125.18, 150.83, 198.44

119.72, 120.01, 147.86, 192.36

121.34, 115.03, 145.48, 184.99

123.50, 110.21, 141.75, 176.59

126.10, 105.72, 139.23, 168.37

129.18, 101.49, 136.49, 160.20

132.72, 97.57, 132.23, 148.79

136.62, 94.08, 127.03, 140.07

140.81, 91.04, 126.24, 133.67

145.35, 88.43, 129.24, 129.36

150.08, 86.32, 119.77, 119.73

155.01, 84.70, 119.64, 113.67

160.08, 83.63, 118.10, 107.40

165.23, 83.08, 117.18, 102.17

170.36, 83.06, 119.95, 99.20

175.61, 83.58, 119.28, 92.98

180.74, 84.65, 121.51, 90.99

185.67, 86.23, 123.94, 87.45

190.47, 88.33, 128.02, 85.79

194.97, 90.90, 126.85, 82.40

199.14, 93.88, 137.38, 80.12

203.02, 97.31, 142.81, 77.31

206.56, 101.17, 148.75, 75.28

209.65, 105.33, 150.69, 77.14

212.29, 109.79, 162.26, 72.80

214.47, 114.59, 165.28, 73.67

216.13, 119.50, 178.07, 71.72

217.27, 124.56, 185.27, 72.79

217.89, 129.76, 188.94, 73.95

217.96, 134.99, 196.29, 75.78

217.49, 140.10, 201.95, 77.60

216.48, 145.23, 205.92, 79.65

214.97, 150.13, 211.47, 81.68

212.95, 154.90, 209.52, 84.54

210.41, 159.48, 211.67, 88.19

207.44, 163.73, 212.19, 91.73

204.02, 167.68, 214.87, 97.42

200.15, 171.29, 213.93, 102.67

195.97, 174.44, 211.59, 109.77

191.49, 177.19, 207.79, 117.35

186.65, 179.39, 209.94, 124.51

181.75, 181.09, 209.06, 132.09

176.60, 182.26, 207.09, 139.83

171.45, 182.88, 207.03, 147.82

166.27, 182.97, 206.19, 155.94

160.96, 182.50, 201.54, 162.56

155.92, 181.52, 202.16, 170.38

150.91, 179.99, 200.39, 177.56

146.05, 177.92, 198.69, 183.21

141.43, 175.36, 206.75, 184.73

137.15, 172.35, 196.53, 195.83

133.17, 168.87, 195.42, 203.06

129.61, 165.03, 190.07, 204.06

126.47, 160.84, 188.25, 209.09

123.76, 156.30, 183.09, 209.65

121.61, 151.60, 178.22, 208.43

119.91, 146.70, 179.93, 199.13

118.74, 141.54, 165.75, 200.32

118.11, 136.35, 159.27, 197.31

118.03, 131.17, 154.53, 195.05

118.51, 125.90, 147.38, 188.25

119.51, 120.82, 141.44, 185.73

121.05, 115.82, 133.87, 178.63

123.12, 110.96, 127.82, 174.10

125.64, 106.43, 122.75, 168.06

128.62, 102.19, 118.15, 164.49

132.09, 98.20, 113.04, 159.65

135.89, 94.64, 110.73, 155.07

140.07, 91.47, 116.31, 156.85

144.60, 88.81, 110.82, 148.73

149.35, 86.61, 106.58, 139.98

154.35, 84.90, 112.02, 131.17

159.51, 83.73, 106.74, 127.74

164.60, 83.11, 108.48, 123.74

169.83, 83.03, 116.34, 113.67

174.99, 83.49, 114.85, 110.91

180.03, 84.47, 120.08, 105.34

184.89, 85.96, 126.52, 99.54

189.76, 87.98, 129.83, 97.48

194.30, 90.48, 137.78, 86.85

198.60, 93.46, 145.64, 80.81

